test_name task_name gold_standard_file coverage model model_configuration metric score_value
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine clustering_accuracy 0.391111111111111
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_rand_index 0.362092438525959
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_mutual_info_score 0.349281002159628
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" homogeneity_score 0.341906011026368
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" completeness_score 0.359822520529938
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" v_measure_score 0.350635543916096
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" normalized_mutual_info_score 0.350635543916096
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" clustering_accuracy 0.677777777777778
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.215266399944288
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.225218286094023
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.224794940620623
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" completeness_score 0.228850169212195
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" v_measure_score 0.226804429647809
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.226804429647809
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.603333333333333
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.333359031245908
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.33311231364254
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.319235091229939
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" completeness_score 0.351367953272479
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" v_measure_score 0.334531677235212
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.334531677235212
ikgrc_embeddings/ikgrc_baseline_remove_Situation_Statement_Thought_word2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.602222222222222
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine adjusted_rand_index 0.020461983202671
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.040707032407494
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine homogeneity_score 0.603441110599777
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine completeness_score 0.152106686303309
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine v_measure_score 0.242969215418926
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.242969215418926
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine clustering_accuracy 0.17037037037037
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_rand_index 0.399969874216265
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_mutual_info_score 0.356826849023145
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" homogeneity_score 0.357777063535838
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" completeness_score 0.360258865914825
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" v_measure_score 0.359013675703852
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" normalized_mutual_info_score 0.359013675703852
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" clustering_accuracy 0.746296296296296
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.126292632958017
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.118808231222145
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.120090558438265
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" completeness_score 0.12363763290826
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" v_measure_score 0.121838284672028
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.121838284672028
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.505555555555556
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.160143326088989
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.147563566569878
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.150335035863602
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" completeness_score 0.150573187355567
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" v_measure_score 0.150454017368004
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.150454017368004
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.551851851851852
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine adjusted_rand_index 0.069098830909629
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.105480967029467
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine homogeneity_score 0.232964278312659
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine completeness_score 0.106835837128238
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine v_measure_score 0.146491614119759
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.146491614119759
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine clustering_accuracy 0.284444444444444
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_rand_index 0.049932169760211
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_mutual_info_score 0.055021739761367
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" homogeneity_score 0.055317815452828
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" completeness_score 0.058783701310657
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" v_measure_score 0.056998119446169
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" normalized_mutual_info_score 0.056998119446169
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" clustering_accuracy 0.406666666666667
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.038246587407501
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.048770687922923
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.049603846430725
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" completeness_score 0.051941584569948
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" v_measure_score 0.050745806265949
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.050745806265949
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.424444444444444
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.046303815114847
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.053445288554126
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.053918721627243
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" completeness_score 0.05700740193615
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" v_measure_score 0.055420060432041
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.055420060432041
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_2 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.413333333333333
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine adjusted_rand_index 0.008254810949907
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.029040626965359
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine homogeneity_score 0.922486500754869
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine completeness_score 0.130273269526278
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine v_measure_score 0.228305328413335
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.228305328413335
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine clustering_accuracy 0.095
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.003573955479763
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.005551243860185
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.008244316264587
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.012534980026035
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.009946664050558
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.009946664050558
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.54
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.000765991586187
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.001160745157825
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.004621325479108
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.00702644351761
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.00557557116124
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.00557557116124
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.53
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.000765991586187
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.001160745157825
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.004621325479108
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.00702644351761
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.00557557116124
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.00557557116124
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.53
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine adjusted_rand_index 0.013115208890159
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.050541557670535
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine homogeneity_score 0.598795611345521
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine completeness_score 0.146156839859105
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine v_measure_score 0.234962846646765
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.234962846646765
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine clustering_accuracy 0.135185185185185
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_rand_index 0.383810262455013
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_mutual_info_score 0.341882946354749
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" homogeneity_score 0.342128779986821
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" completeness_score 0.346146740139831
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" v_measure_score 0.344126032199034
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" normalized_mutual_info_score 0.344126032199034
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" clustering_accuracy 0.744444444444444
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.061645473554807
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.055684495301135
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.056922828802916
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" completeness_score 0.061245909305845
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" v_measure_score 0.059005291350184
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.059005291350184
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.451851851851852
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.011273776324062
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.030200303711941
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.031307875425481
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" completeness_score 0.036609471909046
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" v_measure_score 0.033751753591777
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.033751753591777
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.392592592592593
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine adjusted_rand_index 0.068680866799695
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.115053246970913
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine homogeneity_score 0.273322061283435
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine completeness_score 0.115510199820423
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine v_measure_score 0.162391288338839
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.162391288338839
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine clustering_accuracy 0.285555555555556
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_rand_index 0.06233225745908
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_mutual_info_score 0.091994356332384
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" homogeneity_score 0.087052385143256
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" completeness_score 0.102118358567684
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" v_measure_score 0.093985428252213
ikgrc_rdfstar2vec_5_5_d10_wang2vec_100_cosine_2_1 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" normalized_mutual_info_score 0.093985428252213
