ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine v_measure_score 0.150569000617813
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.150569000617813
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine clustering_accuracy 0.354444444444444
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_rand_index 0.314085578195334
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_mutual_info_score 0.323817279297621
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" homogeneity_score 0.32254694151282
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" completeness_score 0.327898247079003
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" v_measure_score 0.325200581317904
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" normalized_mutual_info_score 0.325200581317904
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" clustering_accuracy 0.69
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.177368341196023
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.187633216141398
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.17912505505277
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" completeness_score 0.200875005054803
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" v_measure_score 0.189377582356072
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.189377582356072
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.564444444444444
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.366361109635221
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.341999452478407
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.339605932107672
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" completeness_score 0.347176240811257
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" v_measure_score 0.343349363205624
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.343349363205624
ikgrc_baseline_wang2vec_100_cosine_2_8 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.69
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine adjusted_rand_index 0.009509071835211
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.032469919369712
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine homogeneity_score 0.838140272103896
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine completeness_score 0.124004500832969
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine v_measure_score 0.216044755412442
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.216044755412442
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine clustering_accuracy 0.095
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.000532266381178
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score -0.000785638568584
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.002997724149121
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.004338906846712
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.003545727144397
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.003545727144397
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.525
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.002850347669795
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.003268380331091
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.0065432555005
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.00841023192166
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.007360195615684
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.007360195615684
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.54
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.001370901407996
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score -0.002035239181912
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.001958220964315
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.002879410467704
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.002331108527783
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.002331108527783
kgrc_rdfstar2vec_5_5_wang2vec_w7_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.52
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine adjusted_rand_index 0.008254810949907
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.029040626965359
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine homogeneity_score 0.922486500754869
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine completeness_score 0.130273269526278
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine v_measure_score 0.228305328413335
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.228305328413335
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine clustering_accuracy 0.095
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.003573955479763
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.005551243860185
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.008244316264587
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.012534980026035
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.009946664050558
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.009946664050558
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.54
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.000765991586187
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.001160745157825
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.004621325479108
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.00702644351761
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.00557557116124
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.00557557116124
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.53
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.000765991586187
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.001160745157825
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.004621325479108
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.00702644351761
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.00557557116124
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.00557557116124
kgrc_rdf-star_wang2vec_100_cosine_2_1 Clustering kgrc_person_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.53
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine adjusted_rand_index 0.020461983202671
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.040707032407494
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine homogeneity_score 0.603441110599777
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine completeness_score 0.152106686303309
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine v_measure_score 0.242969215418926
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.242969215418926
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 DBSCAN metric=cosine clustering_accuracy 0.17037037037037
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_rand_index 0.399969874216265
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_mutual_info_score 0.356826849023145
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" homogeneity_score 0.357777063535838
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" completeness_score 0.360258865914825
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" v_measure_score 0.359013675703852
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" normalized_mutual_info_score 0.359013675703852
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 KMeans "metric=enclidean, n_clusters=3" clustering_accuracy 0.746296296296296
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.126292632958017
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.118808231222145
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.120090558438265
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" completeness_score 0.12363763290826
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" v_measure_score 0.121838284672028
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.121838284672028
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.505555555555556
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.160143326088989
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.147563566569878
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.150335035863602
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" completeness_score 0.150573187355567
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" v_measure_score 0.150454017368004
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.150454017368004
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_person_object_place 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.551851851851852
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine adjusted_rand_index 0.069098830909629
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.105480967029467
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine homogeneity_score 0.232964278312659
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine completeness_score 0.106835837128238
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine v_measure_score 0.146491614119759
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.146491614119759
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 DBSCAN metric=cosine clustering_accuracy 0.284444444444444
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_rand_index 0.049932169760211
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" adjusted_mutual_info_score 0.055021739761367
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" homogeneity_score 0.055317815452828
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" completeness_score 0.058783701310657
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" v_measure_score 0.056998119446169
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" normalized_mutual_info_score 0.056998119446169
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 KMeans "metric=enclidean, n_clusters=3" clustering_accuracy 0.406666666666667
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.038246587407501
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.048770687922923
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.049603846430725
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" completeness_score 0.051941584569948
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" v_measure_score 0.050745806265949
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.050745806265949
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.424444444444444
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_rand_index 0.046303815114847
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" adjusted_mutual_info_score 0.053445288554126
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" homogeneity_score 0.053918721627243
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" completeness_score 0.05700740193615
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" v_measure_score 0.055420060432041
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" normalized_mutual_info_score 0.055420060432041
ikgrc_rdfstar2vec_5_5_wang2vec_v200_100_cosine_2_3 Clustering kgrc_qt900 1.0 "Ward hierarchical clustering" "metric=cosine, n_clusters=3" clustering_accuracy 0.413333333333333
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine adjusted_rand_index 0.002980406567655
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine adjusted_mutual_info_score 0.007270530980271
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine homogeneity_score 0.909940480874781
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine completeness_score 0.125458975905697
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine v_measure_score 0.220514314775985
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine normalized_mutual_info_score 0.220514314775985
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 DBSCAN metric=cosine clustering_accuracy 0.08
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.007054094156734
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.010392251230328
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.012352301441016
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.018163091253563
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.014704446409078
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.014704446409078
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.55
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.00370851103282
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.006144065583972
kgrc_rdfstar2vec_notPerson_notPlace_8_8_wang2vec_100_cosine_2_3 Clustering kgrc_person_place 1.0 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.008665074553202
